district_name,state,nces_id,url,any_link_found,n_links_found
coleman school district,wisconsin,5502760,http://www.coleman.k12.wi.us,FALSE,0
colfax school district,wisconsin,5502790,http://www.colfax.k12.wi.us,TRUE,1
columbus school district,wisconsin,5502820,http://www.columbus.k12.wi.us,FALSE,0
cornell school district,wisconsin,5502880,http://www.cornell.k12.wi.us,FALSE,0
crandon school district,wisconsin,5502910,http://www.crandon.k12.wi.us,FALSE,0
crivitz school district,wisconsin,5502970,http://www.crivitz.k12.wi.us,TRUE,8
cuba city school district,wisconsin,5503030,http://www.cubacity.us,FALSE,0
cudahy school district,wisconsin,5503060,http://www.cudahy.k12.wi.us,TRUE,3
cumberland school district,wisconsin,5503090,http://www.cumberland.k12.wi.us,TRUE,2
d c everest area school district,wisconsin,5513170,http://www.dce.k12.wi.us,TRUE,2
darlington community school district,wisconsin,5503150,http://www.darlington.k12.wi.us,TRUE,1
darrell lynn hines academy agency,wisconsin,5500047,http://www.dlhacademy.org,FALSE,0
de forest area school district,wisconsin,5503180,http://www.deforest.k12.wi.us,FALSE,0
de soto area school district,wisconsin,5503240,http://www.desoto.k12.wi.us,FALSE,0
deerfield community school district,wisconsin,5503270,http://www.deerfield.k12.wi.us,TRUE,2
delavan-darien school district,wisconsin,5503640,http://www.ddschools.org,FALSE,0
denmark school district,wisconsin,5503660,http://www.denmark.k12.wi.us,FALSE,0
dodgeland school district,wisconsin,5507260,http://www.dodgeland.k12.wi.us,TRUE,1
dodgeville school district,wisconsin,5503690,http://www.dsd.k12.wi.us,TRUE,5
dover #1 school district,wisconsin,5503750,http://www.kansasvillegradeschool.weebly.com,FALSE,0
downtown montessori agency,wisconsin,5500039,http://downtownmontessori.com,FALSE,0
drummond area school district,wisconsin,5503810,http://www.dasdk12.net,FALSE,0
durand-arkansaw school district,wisconsin,5503840,http://www.durand.k12.wi.us,TRUE,2
east troy community school district,wisconsin,5504020,http://www.easttroy.k12.wi.us,TRUE,1
eau claire area school district,wisconsin,5504050,http://www.ecasd.us,TRUE,2
edgar school district,wisconsin,5504080,http://www.edgar.k12.wi.us,TRUE,1
edgerton school district,wisconsin,5504110,http://www.edgerton.k12.wi.us,TRUE,2
elcho school district,wisconsin,5504170,http://www.elcho.k12.wi.us,TRUE,2
eleva-strum school district,wisconsin,5504200,http://www.esschools.k12.wi.us,TRUE,1
elk mound area school district,wisconsin,5504230,http://www.elkmound.k12.wi.us,FALSE,0
elkhart lake-glenbeulah school district,wisconsin,5504260,http://www.elgs.k12.wi.us,FALSE,0
elkhorn area school district,wisconsin,5504290,http://www.elkhorn.k12.wi.us,FALSE,0
ellsworth community school district,wisconsin,5504320,http://www.ellsworth.k12.wi.us,FALSE,0
elmbrook school district,wisconsin,5501770,http://www.elmbrookschools.org,TRUE,2
elmwood school district,wisconsin,5504350,http://www.elmwood.k12.wi.us,TRUE,1
erin school district,wisconsin,5504410,http://www.erinschool.org,FALSE,0
escuela verde agency,wisconsin,5500069,http://www.escuelaverde.org,FALSE,0
fall creek school district,wisconsin,5504500,http://www.fallcreek.k12.wi.us,FALSE,0
fall river school district,wisconsin,5504530,http://www.fallriver.k12.wi.us,TRUE,2
fennimore community school district,wisconsin,5504590,http://www.fennimore.k12.wi.us,FALSE,0
flambeau school district,wisconsin,5514970,http://www.flambeau.k12.wi.us,TRUE,1
florence county school district,wisconsin,5504650,http://www.myflorence.org,TRUE,2
fond du lac school district,wisconsin,5504680,http://www.fonddulac.k12.wi.us,TRUE,2
fontana j8 school district,wisconsin,5504720,http://www.fontana.k12.wi.us,FALSE,0
fort atkinson school district,wisconsin,5504740,http://www.fortschools.org,FALSE,0
fox point j2 school district,wisconsin,5504800,http://www.foxbay.org,TRUE,3
franklin public school district,wisconsin,5504830,http://www.franklin.k12.wi.us,TRUE,1
frederic school district,wisconsin,5504860,http://www.frederic.k12.wi.us,TRUE,1
freedom area school district,wisconsin,5504920,http://www.freedomschools.k12.wi.us,TRUE,1
friess lake school district,wisconsin,5512880,http://www.friesslakeschool.org,FALSE,0
galesville-ettrick-trempealeau school district,wisconsin,5504960,http://www.getsd.org,FALSE,0
geneva j4 school district,wisconsin,5505100,http://www.woodsschool.com,FALSE,0
genoa city j2 school district,wisconsin,5505130,http://www.genoacityschools.org,FALSE,0
germantown school district,wisconsin,5505160,http://www.germantownschools.org,FALSE,0
gibraltar area school district,wisconsin,5505220,http://www.gibraltar.k12.wi.us,FALSE,0
gillett school district,wisconsin,5505250,http://www.gillett.k12.wi.us,TRUE,2
gilman school district,wisconsin,5505280,http://www.gilman.k12.wi.us,FALSE,0
gilmanton school district,wisconsin,5505370,http://www.ghs.k12.wi.us,FALSE,0
glendale-river hills school district,wisconsin,5505460,http://www.glendale.k12.wi.us,TRUE,1
glenwood city school district,wisconsin,5505520,http://www.gcsd.k12.wi.us,FALSE,0
goodman-armstrong creek school district,wisconsin,5505580,http://www.goodman.k12.wi.us,FALSE,0
grafton school district,wisconsin,5505610,http://www.grafton.k12.wi.us,TRUE,1
granton area school district,wisconsin,5505640,http://www.granton.k12.wi.us,TRUE,1
grantsburg school district,wisconsin,5505670,http://www.gk12.net,FALSE,0
green bay area public school district,wisconsin,5505820,http://www.gbaps.org,FALSE,0
green lake school district,wisconsin,5505880,http://www.glsd.k12.wi.us,TRUE,1
greendale school district,wisconsin,5505910,http://www.greendale.k12.wi.us,TRUE,2
greenfield school district,wisconsin,5505940,http://www.greenfield.k12.wi.us,TRUE,2
greenwood school district,wisconsin,5505970,http://www.greenwood.k12.wi.us,FALSE,0
gresham school district,wisconsin,5500056,http://www.gresham.k12.wi.us,FALSE,0
hamilton school district,wisconsin,5506030,http://www.hamilton.k12.wi.us,TRUE,3
hartford j1 school district,wisconsin,5506090,http://www.hartfordjt1.k12.wi.us,TRUE,2
hartford uhs school district,wisconsin,5506120,http://www.huhs.org,FALSE,0
hartland-lakeside j3 school district,wisconsin,5506140,http://www.hartlake.org,TRUE,1
hayward community school district,wisconsin,5506270,http://www.hayward.k12.wi.us,TRUE,5
herman-neosho-rubicon school district,wisconsin,5500075,http://www.hnrschools.org,TRUE,1
highland school district,wisconsin,5506420,http://www.highland.k12.wi.us,TRUE,1
hilbert school district,wisconsin,5506450,http://www.hilbert.k12.wi.us,TRUE,2
hillsboro school district,wisconsin,5506480,http://www.hillsboro.k12.wi.us,TRUE,2
holmen school district,wisconsin,5506540,http://www.holmen.k12.wi.us,TRUE,2
horicon school district,wisconsin,5506570,http://www.horicon.k12.wi.us,FALSE,0
hortonville area school district,wisconsin,5506600,http://www.hasd.org,FALSE,0
howards grove school district,wisconsin,5506660,http://www.hgsd.k12.wi.us,TRUE,1
hudson school district,wisconsin,5506690,http://www.hudsonraiders.org,TRUE,2
hurley school district,wisconsin,5506750,http://www.hurley.k12.wi.us,TRUE,1
hustisford school district,wisconsin,5506780,http://www.hustisford.k12.wi.us,FALSE,0
independence school district,wisconsin,5506810,http://www.indps.k12.wi.us,TRUE,2
iola-scandinavia school district,wisconsin,5506840,http://www.iola.k12.wi.us,FALSE,0
iowa-grant school district,wisconsin,5506870,http://www.igs.k12.wi.us,TRUE,1
ithaca school district,wisconsin,5506960,http://www.ithaca.k12.wi.us,FALSE,0
janesville school district,wisconsin,5507020,http://www.janesville.k12.wi.us,TRUE,1
jefferson school district,wisconsin,5507050,http://www.sdoj.org,FALSE,0
johnson creek school district,wisconsin,5507170,http://www.johnsoncreek.k12.wi.us,TRUE,2
juda school district,wisconsin,5507230,http://www.judaschool.com,FALSE,0
kaukauna area school district,wisconsin,5507290,http://www.kaukauna.k12.wi.us,TRUE,6
kenosha school district,wisconsin,5507320,http://www.kusd.edu,TRUE,4
kettle moraine school district,wisconsin,5503510,http://www.kmsd.edu,FALSE,0
kewaskum school district,wisconsin,5507380,http://www.kewaskumschools.org,TRUE,2
kewaunee school district,wisconsin,5507410,http://www.kewaunee.k12.wi.us,FALSE,0
kickapoo area school district,wisconsin,5512540,http://www.kickapoo.k12.wi.us,FALSE,0
kiel area school district,wisconsin,5507440,http://www.kiel.k12.wi.us,FALSE,0
kimberly area school district,wisconsin,5507470,http://www.kimberly.k12.wi.us,TRUE,1
kohler school district,wisconsin,5507500,http://www.kohlerpublicschools.org,TRUE,2
la casa de esperanza charter school agency,wisconsin,5500073,http://www.lacasadeesperanza.org,FALSE,0
la crosse school district,wisconsin,5507530,http://www.lacrosseschools.org,TRUE,1
la farge school district,wisconsin,5507560,http://www.lafarge.k12.wi.us,TRUE,1
lac du flambeau #1 school district,wisconsin,5504620,http://www.ldfschool.org,TRUE,1
ladysmith school district,wisconsin,5507590,http://www.ladysmith.k12.wi.us,FALSE,0
lake country school district,wisconsin,5500013,http://www.mylakecountryschool.org,TRUE,1
lake holcombe school district,wisconsin,5507680,http://www.lakeholcombe.k12.wi.us,TRUE,1
lake mills area school district,wisconsin,5507710,http://www.lakemills.k12.wi.us,TRUE,1
lakeland uhs school district,wisconsin,5509630,http://www.luhs.k12.wi.us,TRUE,2
lancaster community school district,wisconsin,5507770,http://www.lancastersd.k12.wi.us,TRUE,2
laona school district,wisconsin,5507830,http://www.laona.k12.wi.us,FALSE,0
lena school district,wisconsin,5507860,http://www.lena.k12.wi.us,FALSE,0
linn j6 school district,wisconsin,5508070,http://www.linn6.k12.wi.us,FALSE,0
little chute area school district,wisconsin,5508160,http://www.littlechute.k12.wi.us,TRUE,2
lodi school district,wisconsin,5508190,http://www.lodi.k12.wi.us,TRUE,2
lomira school district,wisconsin,5508220,http://www.lomira.k12.wi.us,TRUE,1
loyal school district,wisconsin,5508250,http://www.loyal.k12.wi.us,TRUE,1
luck school district,wisconsin,5508280,http://www.lucksd.k12.wi.us,TRUE,3
luxemburg-casco school district,wisconsin,5508340,http://www.luxcasco.k12.wi.us,FALSE,0
madison metropolitan school district,wisconsin,5508520,http://www.madison.k12.wi.us,TRUE,4
manawa school district,wisconsin,5508550,http://www.manawaschools.org,FALSE,0
manitowoc school district,wisconsin,5508610,http://www.manitowocpublicschools.org,TRUE,11
maple dale-indian hill school district,wisconsin,5504770,http://www.mapledale.k12.wi.us,TRUE,1
marathon city school district,wisconsin,5508670,http://www.marathon.k12.wi.us,TRUE,2
marinette school district,wisconsin,5508700,http://www.marinette.k12.wi.us,TRUE,3
marion school district,wisconsin,5508730,http://www.marion.k12.wi.us,FALSE,0
markesan school district,wisconsin,5508760,http://www.markesan.k12.wi.us,TRUE,1
marshall school district,wisconsin,5508790,http://www.marshallschools.org,TRUE,1
marshfield unified school district,wisconsin,5508820,http://www.marshfieldschools.org,TRUE,1
mauston school district,wisconsin,5508850,http://www.maustonschools.org,TRUE,1
mayville school district,wisconsin,5508880,http://www.mayvilleschools.com,TRUE,4
mcfarland school district,wisconsin,5508910,http://www.mcfarland.k12.wi.us,TRUE,4
medford area public school district,wisconsin,5508940,http://www.medford.k12.wi.us,TRUE,1
mellen school district,wisconsin,5508970,http://www.mellendiggers.org,TRUE,1
melrose-mindoro school district,wisconsin,5509000,http://www.mel-min.k12.wi.us,FALSE,0
menasha joint school district,wisconsin,5509030,http://www.mjsd.k12.wi.us,TRUE,5
menominee indian school district,wisconsin,5509070,http://www.misd.k12.wi.us,FALSE,0
menomonie area school district,wisconsin,5509090,http://sdmaonline.com,FALSE,0
mequon-thiensville school district,wisconsin,5509130,http://www.mtsd.k12.wi.us,TRUE,3
mercer school district,wisconsin,5509150,http://www.mercer.k12.wi.us,FALSE,0
merrill area school district,wisconsin,5509210,http://www.maps.k12.wi.us,TRUE,2
merton community school district,wisconsin,5509360,http://www.merton.k12.wi.us,FALSE,0
middleton-cross plains area school district,wisconsin,5509510,http://www.mcpasd.k12.wi.us,TRUE,3
milton school district,wisconsin,5509570,http://www.milton.k12.wi.us,TRUE,3
milwaukee academy of science agency,wisconsin,5500042,http://www.milwaukeeacademyofscience.org,TRUE,3
milwaukee collegiate academy agency,wisconsin,5500066,http://www.milwaukeecollegiateacademy.org,TRUE,1
milwaukee math and science academy agency,wisconsin,5500067,http://www.mmsacademy.org,TRUE,1
milwaukee scholars charter school agency,wisconsin,5500065,http://milwaukeescholarscharterschool.org,TRUE,1
milwaukee school district,wisconsin,5509600,http://www.milwaukee.k12.wi.us,TRUE,3
mineral point unified school district,wisconsin,5509660,http://www.mp.k12.wi.us,FALSE,0
minocqua j1 school district,wisconsin,5509690,http://www.mhlt.org,TRUE,2
mishicot school district,wisconsin,5509750,http://www.mishicot.k12.wi.us,FALSE,0
mondovi school district,wisconsin,5509780,http://www.mondovi.k12.wi.us,TRUE,1
monona grove school district,wisconsin,5509810,http://www.mononagrove.org,TRUE,2
monroe school district,wisconsin,5509840,http://www.monroeschools.com,TRUE,3
montello school district,wisconsin,5509870,http://www.montelloschools.org,FALSE,0
monticello school district,wisconsin,5509900,http://www.monticello.k12.wi.us,FALSE,0
mosinee school district,wisconsin,5509960,http://www.mosineeschools.org,TRUE,1
mount horeb area school district,wisconsin,5509990,http://www.mhasd.k12.wi.us,FALSE,0
mukwonago school district,wisconsin,5510060,http://www.masd.k12.wi.us,FALSE,0
muskego-norway school district,wisconsin,5510170,http://www.muskegonorway.org,TRUE,2
necedah area school district,wisconsin,5510230,http://www.necedahschools.org,TRUE,2
neenah joint school district,wisconsin,5510320,http://www.neenah.k12.wi.us,TRUE,2
neillsville school district,wisconsin,5510350,http://www.neillsville.k12.wi.us,TRUE,1
nekoosa school district,wisconsin,5510380,http://www.nekoosasd.net,TRUE,3
