district_name,state,nces_id,url,corona,covid,closure,scraping_failed,link_found
summit academy community school alternative learners-lorain,ohio,3900109,http://summitacademies.org/schools/lorain-elementary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy community school for alternative learn-canton,ohio,3900071,http://summitacademies.org/schools/canton-elementary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy community school-parma,ohio,3900497,http://summitacademies.org/schools/parma-community/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy community school-warren,ohio,3900500,http://summitacademies.org/schools/warren-elementary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy school - lorain,ohio,3900338,http://summitacademies.org/schools/lorain-middle/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy secondary - canton,ohio,3900495,http://summitacademies.org/schools/canton-secondary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy secondary - youngstown,ohio,3900498,http://summitacademies.org/schools/youngstown-secondary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy secondary school - middletown,ohio,3900361,http://summitacademies.org/schools/middletown-secondary/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy transition high school dayton,ohio,3900348,http://summitacademies.org/schools/dayton-high/,FALSE,FALSE,TRUE,FALSE,FALSE
summit academy-youngstown,ohio,3900350,http://summitacademies.org/schools/youngstown-elementary/,FALSE,FALSE,TRUE,FALSE,FALSE
sunbridge schools,ohio,3901475,http://www.sunbridgeschools.org/,FALSE,FALSE,FALSE,FALSE,FALSE
swanton local,ohio,3904709,http://www.swantonschools.org/,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
sycamore community city,ohio,3904486,http://www.sycamoreschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
sylvania schools,ohio,3904487,http://sylvania.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,TRUE
symmes valley local,ohio,3904796,http://www.symmesvalley.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
t.c.p. world academy,ohio,3900072,http://www.tcpworldacademy.us/,FALSE,FALSE,FALSE,FALSE,FALSE
t2 honors academy,ohio,3901568,http://tsquaredacademy.com/,FALSE,FALSE,FALSE,FALSE,FALSE
talawanda city,ohio,3904615,http://www.talawanda.org/,FALSE,FALSE,FALSE,FALSE,FALSE
tallmadge city,ohio,3904488,http://www.tallmadgeschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
teays valley local,ohio,3904909,http://www.tvsd.us/,TRUE,FALSE,TRUE,FALSE,TRUE
tecumseh local,ohio,3904624,http://www.tecumseh.k12.oh.us/,TRUE,FALSE,FALSE,FALSE,FALSE
the academy for urban scholars,ohio,3901433,http://www.ausohio.com,TRUE,TRUE,TRUE,FALSE,FALSE
the haley school,ohio,3901468,http://thehaleyschool.com/,FALSE,FALSE,FALSE,FALSE,FALSE
the richland school of academic arts,ohio,3901381,http://www.raschoolofexcellence.com/,FALSE,FALSE,FALSE,FALSE,FALSE
three rivers local,ohio,3904739,http://www.threeriversschools.org/,TRUE,TRUE,TRUE,FALSE,TRUE
tiffin city,ohio,3904489,http://www.tiffin.k12.oh.us/,TRUE,FALSE,TRUE,FALSE,TRUE
tipp city exempted village,ohio,3904561,http://www.tippcityschools.com/,FALSE,TRUE,TRUE,FALSE,TRUE
toledo city,ohio,3904490,http://www.tps.org/,FALSE,FALSE,FALSE,FALSE,FALSE
toledo preparatory and fitness academy,ohio,3900573,http://www.performanceacademies.com/ohio-schools/toledo/,FALSE,FALSE,FALSE,FALSE,FALSE
toledo school for the arts,ohio,3900056,http://www.ts4arts.org,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
tomorrow center,ohio,3900145,http://thetomorrowcenter.org/,FALSE,FALSE,FALSE,FALSE,FALSE
toronto city,ohio,3904491,http://www.torontocityschools.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
townsend north community school,ohio,3901450,http://www.townsendcs.org,FALSE,FALSE,FALSE,FALSE,FALSE
towpath trail high school,ohio,3900053,http://www.towpathtrailhigh.org/,TRUE,FALSE,FALSE,FALSE,TRUE
treca digital academy,ohio,3900118,http://treca.org,FALSE,FALSE,FALSE,FALSE,FALSE
tri-county north local,ohio,3904926,http://www.tricounty.oh.schoolwebpages.com/,FALSE,FALSE,FALSE,FALSE,FALSE
tri-valley local,ohio,3904887,http://www.tri-valley.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
tri-village local,ohio,3904668,http://www.tri-village.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
triad local,ohio,3904620,http://www.triad.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
trimble local,ohio,3904592,http://trimble.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
triway local,ohio,3905059,http://www.triway.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
trotwood preparatory & fitness academy,ohio,3900193,http://www.performanceacademies.com/ohio-schools/trotwood/,FALSE,FALSE,FALSE,FALSE,FALSE
trotwood-madison city,ohio,3904869,http://www.trotwood.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
troy city,ohio,3904492,http://www.troy.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,FALSE
tuscarawas valley local,ohio,3905030,http://www.tvtrojans.org/,FALSE,FALSE,FALSE,FALSE,FALSE
tuslaw local,ohio,3904995,http://www.tuslaw.sparcc.org/,FALSE,FALSE,FALSE,FALSE,FALSE
twin valley community local,ohio,3904900,http://www.tvs.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
twinsburg city,ohio,3905007,http://www.twinsburg.k12.oh.us/,FALSE,TRUE,TRUE,FALSE,TRUE
union local,ohio,3904601,http://ulschools.com/,FALSE,TRUE,FALSE,FALSE,TRUE
union-scioto local,ohio,3904953,http://www.unioto.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
united local,ohio,3904645,http://www.united.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
university academy,ohio,3901556,http://acauni.com/,FALSE,TRUE,FALSE,FALSE,FALSE
university of cleveland preparatory school,ohio,3901457,http://www.uniclevelandprep.org,FALSE,TRUE,FALSE,FALSE,FALSE
upper arlington city,ohio,3904493,http://www.uaschools.org/,TRUE,TRUE,FALSE,FALSE,TRUE
upper sandusky exempted village,ohio,3910024,http://www.usevs.org/,TRUE,TRUE,FALSE,FALSE,TRUE
upper scioto valley local,ohio,3904752,http://www.usv.k12.oh.us/,TRUE,FALSE,TRUE,FALSE,TRUE
urban early college network,ohio,3901587,http://www.urbanearlyedu.org/,FALSE,FALSE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
valley local,ohio,3904964,http://www.valleyindians.net,TRUE,TRUE,FALSE,FALSE,TRUE
valley stem+me2 academy,ohio,3901565,https://mahoningctc.com/stemme2/,TRUE,TRUE,TRUE,FALSE,TRUE
valley view local,ohio,3904874,http://www.valleyview.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
van buren local,ohio,3910001,http://vbschools.net/,TRUE,TRUE,TRUE,FALSE,TRUE
van wert city,ohio,3910023,http://vwcs.net/,TRUE,TRUE,FALSE,FALSE,TRUE
vandalia-butler city,ohio,3904495,http://www.vbcsd.com/,TRUE,FALSE,FALSE,FALSE,TRUE
vanlue local,ohio,3904747,http://vanlueschool.org/,FALSE,TRUE,FALSE,FALSE,FALSE
vermilion local,ohio,3904682,http://www.vermilionschools.org/,TRUE,TRUE,FALSE,FALSE,TRUE
versailles exempted village,ohio,3904563,http://www.versailles.k12.oh.us,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
village preparatory school willard,ohio,3901581,http://epvpwillard.org/,FALSE,TRUE,TRUE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
vinton county local,ohio,3905039,http://www.vinton.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
wadsworth city,ohio,3910029,http://www.wadsworth.k12.oh.us/,TRUE,FALSE,FALSE,FALSE,TRUE
walnut township local,ohio,3904690,http://www.walnuttsd.org/,FALSE,FALSE,FALSE,FALSE,FALSE
wapakoneta city,ohio,3904498,http://www.wapak.org/,FALSE,FALSE,FALSE,FALSE,FALSE
warren city,ohio,3904499,http://www.warrenschools.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
warren local,ohio,3910018,http://www.warrenlocal.org/,TRUE,TRUE,FALSE,FALSE,TRUE
warrensville heights city,ohio,3904500,http://www.warrensville.k12.oh.us/,TRUE,FALSE,TRUE,FALSE,TRUE
washington court house city,ohio,3910011,http://www.washingtonch.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
washington local,ohio,3904823,http://www.wls4kids.org/,TRUE,FALSE,FALSE,FALSE,TRUE
washington park community school,ohio,3900107,http://wpcsoh.org,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
waterloo local,ohio,3904924,http://www.viking.portage.k12.oh.us/,TRUE,FALSE,FALSE,FALSE,TRUE
wauseon exempted village,ohio,3904564,http://sites.google.com/a/wauseonindians.org/wevs2/,FALSE,FALSE,FALSE,FALSE,FALSE
waverly city,ohio,3904914,http://www.waverly.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
wayne local,ohio,3905046,http://www.wayne-local.com/,FALSE,FALSE,FALSE,FALSE,FALSE
wayne trace local,ohio,3904903,http://www.waynetrace.org/,TRUE,TRUE,TRUE,FALSE,TRUE
waynesfield-goshen local,ohio,3904597,http://www.wgschools.org/,TRUE,TRUE,FALSE,FALSE,FALSE
weathersfield local,ohio,3905025,http://www.weathersfield.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
wellington exempted village,ohio,3904565,http://www.wellington.k12.oh.us/,FALSE,TRUE,TRUE,FALSE,TRUE
wellston city,ohio,3904502,http://wcs.k12.oh.us/,FALSE,TRUE,TRUE,FALSE,FALSE
wellsville local,ohio,3904503,http://www.wellsville.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,FALSE
west branch local,ohio,3904838,http://www.westbranch.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
west carrollton city,ohio,3904505,http://www.westcarrolltonschools.com/,FALSE,FALSE,FALSE,FALSE,FALSE
west clermont local,ohio,3904635,http://www.westcler.k12.oh.us/,FALSE,TRUE,TRUE,FALSE,TRUE
west geauga local,ohio,3904722,http://www.westg.org/,FALSE,TRUE,FALSE,FALSE,TRUE
west holmes local,ohio,3904769,http://www.westholmes.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
west muskingum local,ohio,3904888,http://www.westmschools.org,TRUE,FALSE,FALSE,FALSE,TRUE
west park academy,ohio,3901514,http://acawestpark.com/,FALSE,TRUE,FALSE,FALSE,FALSE
west preparatory academy,ohio,3900119,http://www.westacademy.org/,TRUE,FALSE,TRUE,FALSE,TRUE
western brown local,ohio,3904606,http://www.wb.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
western local,ohio,3904915,http://www.westernlocalschools.com/,TRUE,TRUE,FALSE,FALSE,FALSE
western reserve local,ohio,3904774,http://www.western-reserve.org/,TRUE,TRUE,TRUE,FALSE,FALSE
western reserve local,ohio,3904839,http://www.westernreserve.k12.oh.us/,TRUE,FALSE,TRUE,FALSE,FALSE
westerville city,ohio,3904504,http://www.westerville.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,TRUE
westfall local,ohio,3904910,http://www.westfallschools.com,FALSE,TRUE,FALSE,FALSE,TRUE
westlake city,ohio,3904506,http://www.wlake.org,FALSE,TRUE,TRUE,FALSE,TRUE
westside academy,ohio,3900474,http://westside-academy.com,TRUE,TRUE,TRUE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
wheelersburg local,ohio,3904966,http://www.burg.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
whitehall city,ohio,3904507,http://www.whitehallcityschools.org/,TRUE,TRUE,TRUE,FALSE,TRUE
whitehall preparatory and fitness academy,ohio,3900550,http://www.performanceacademies.com/ohio-schools/columbus/wh,FALSE,FALSE,FALSE,FALSE,FALSE
wickliffe city,ohio,3904508,http://www.wickliffeschools.org/,FALSE,FALSE,TRUE,FALSE,TRUE
wildwood environmental academy,ohio,3900138,http://www.wildwoodisgreen.com/,FALSE,FALSE,FALSE,FALSE,FALSE
willard city,ohio,3904509,http://www.willard.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
williamsburg local,ohio,3904636,http://burgschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
willoughby-eastlake city,ohio,3904510,http://www.weschools.org/,TRUE,TRUE,TRUE,FALSE,TRUE
wilmington city,ohio,3904511,http://www.wilmington.k12.oh.us/,FALSE,TRUE,TRUE,FALSE,FALSE
windham exempted village,ohio,3904566,http://www.windham-schools.org/,FALSE,FALSE,FALSE,FALSE,FALSE
wings academy 1,ohio,3900399,http://www.wingsacademies.org/,FALSE,FALSE,FALSE,FALSE,FALSE
winterfield venture academy,ohio,3900302,http://www.nhaschools.com/schools/winterfield/en/pages/defa,FALSE,TRUE,FALSE,FALSE,TRUE
winton preparatory academy,ohio,3901524,http://www.wintonprep.org,FALSE,TRUE,FALSE,FALSE,FALSE
winton woods city,ohio,3904408,http://www.wintonwoods.org/,FALSE,FALSE,FALSE,FALSE,FALSE
wolf creek local,ohio,3905051,http://www.wolfcreek.k12.oh.us/,FALSE,TRUE,FALSE,FALSE,TRUE
woodmore local,ohio,3904957,http://www.woodmore.k12.oh.us/,TRUE,FALSE,TRUE,FALSE,TRUE
woodridge local,ohio,3904997,http://www.woodridge.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
wooster city,ohio,3910032,http://www.woostercityschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
worthington city,ohio,3904513,http://www.worthington.k12.oh.us/,TRUE,TRUE,TRUE,FALSE,TRUE
wynford local,ohio,3904652,http://www.wynfordroyals.org,FALSE,TRUE,FALSE,FALSE,TRUE
wyoming city,ohio,3904514,http://www.wyomingcityschools.org/,FALSE,TRUE,FALSE,FALSE,TRUE
xenia community city,ohio,3904515,http://www.xenia.k12.oh.us/,FALSE,FALSE,TRUE,FALSE,TRUE
yellow springs exempted village,ohio,3904567,http://www.yschools.org/,FALSE,FALSE,FALSE,FALSE,FALSE
youngstown academy of excellence,ohio,3900580,http://youngstownacademy.org/,FALSE,TRUE,FALSE,FALSE,FALSE
youngstown city,ohio,3904516,http://www.youngstown.k12.oh.us/,TRUE,TRUE,FALSE,FALSE,TRUE
youngstown community school,ohio,3900017,http://www.youngstowncommunityschool.k12.oh.us,TRUE,TRUE,TRUE,FALSE,TRUE
zane trace local,ohio,3904954,http://www.zanetrace.org/,FALSE,TRUE,FALSE,FALSE,FALSE
zanesville city,ohio,3904517,http://www.zanesville.k12.oh.us/,FALSE,FALSE,FALSE,FALSE,FALSE
zanesville community school,ohio,3901314,http://www.zanesvillecommunityhighschool.com/,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
zenith academy east,ohio,3901396,http://zaelions.weebly.com/,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
achille,oklahoma,4002370,http://www.achilleisd.org/,FALSE,TRUE,FALSE,FALSE,FALSE
ada,oklahoma,4002430,http://www.adapss.com,FALSE,TRUE,FALSE,FALSE,TRUE
adair,oklahoma,4002460,http://www.adair.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
afton,oklahoma,4002520,http://www.aftonschools.net,FALSE,FALSE,FALSE,FALSE,FALSE
agra,oklahoma,4002550,http://www.agra.k12.ok.us/,FALSE,TRUE,TRUE,FALSE,TRUE
alex,oklahoma,4002670,http://www.alex.k12.ok.us/,TRUE,TRUE,FALSE,FALSE,TRUE
aline-cleo,oklahoma,4002720,http://alinecleo.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
allen,oklahoma,4002760,http://www.allen.k12.ok.us,FALSE,TRUE,TRUE,FALSE,TRUE
allen-bowden,oklahoma,4002790,http://www.allenbowden.k12.ok.us/,TRUE,TRUE,TRUE,FALSE,TRUE
altus,oklahoma,4002850,http://www.altusps.com,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
amber-pocasset,oklahoma,4002910,http://www.amposchools.org,FALSE,TRUE,FALSE,FALSE,TRUE
anadarko,oklahoma,4003000,http://www.apswarriors.com,FALSE,FALSE,FALSE,FALSE,FALSE
anderson,oklahoma,4003010,http://www.andersontrojans.org,FALSE,FALSE,FALSE,FALSE,FALSE
antlers,oklahoma,4003060,http://www.antlers.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
arapaho-butler,oklahoma,4003120,http://www.arapaho.k12.ok.us/,FALSE,FALSE,TRUE,FALSE,FALSE
ardmore,oklahoma,4003180,http://www.ardmoreschools.org,TRUE,TRUE,TRUE,FALSE,TRUE
arkoma,oklahoma,4003210,http://sites.google.com/site/arkomak12/,FALSE,FALSE,FALSE,FALSE,FALSE
arnett,oklahoma,4003240,http://www.arnett.k12.ok.us,FALSE,TRUE,FALSE,FALSE,FALSE
asher,oklahoma,4003300,http://www.asher.k12.ok.us,FALSE,FALSE,TRUE,FALSE,TRUE
astec charters,oklahoma,4000783,http://www.asteccharterschools.com,TRUE,TRUE,FALSE,FALSE,TRUE
atoka,oklahoma,4003360,http://www.atoka.org,FALSE,TRUE,FALSE,FALSE,FALSE
balko,oklahoma,4003510,http://www.balko.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,FALSE
banner,oklahoma,4003540,http://www.banner.k12.ok.us,FALSE,TRUE,TRUE,FALSE,FALSE
barnsdall,oklahoma,4003570,http://www.barnsdallschools.org,FALSE,FALSE,TRUE,FALSE,FALSE
bartlesville,oklahoma,4003630,http://www.bps-ok.org,TRUE,TRUE,FALSE,FALSE,TRUE
battiest,oklahoma,4003660,https://www.battiest.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,FALSE
bearden,oklahoma,4003690,http://www.bearden.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
beaver,oklahoma,4003750,http://www.beaver.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,TRUE
beggs,oklahoma,4003810,http://www.beggs.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
belfonte,oklahoma,4003840,http://www.belfonte.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,FALSE
bennington,oklahoma,4003930,http://www.benningtonisd.org/,TRUE,TRUE,TRUE,FALSE,TRUE
berryhill,oklahoma,4004020,http://www.berryhillschools.org,TRUE,FALSE,FALSE,FALSE,TRUE
bethany,oklahoma,4004110,http://www.bethanyschools.com,FALSE,TRUE,FALSE,FALSE,TRUE
bethel,oklahoma,4004230,http://bethel.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
big pasture,oklahoma,4004350,http://www.bigpasture.org,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
bishop,oklahoma,4004470,http://www.Bishop.K12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
bixby,oklahoma,4004500,http://bixby.ok.schoolwebpages.com,FALSE,FALSE,FALSE,FALSE,FALSE
blackwell,oklahoma,4004630,http://www.blackwell.k12.ok.us,TRUE,TRUE,FALSE,FALSE,TRUE
blair,oklahoma,4004650,http://www.blairschool.org,FALSE,FALSE,FALSE,FALSE,FALSE
blanchard,oklahoma,4004680,http://www.blanchard.k12.ok.us,FALSE,TRUE,FALSE,FALSE,FALSE
bluejacket,oklahoma,4004830,http://www.bluejacket.k12.ok.us,FALSE,TRUE,TRUE,FALSE,FALSE
boise city,oklahoma,4004860,http://www.boisecity.k12.ok.us,FALSE,FALSE,TRUE,FALSE,FALSE
bokoshe,oklahoma,4004950,http://www.bokosheschool.org,TRUE,TRUE,FALSE,FALSE,TRUE
boone-apache,oklahoma,4005010,http://www.apacheps.org,FALSE,TRUE,FALSE,FALSE,TRUE
boswell,oklahoma,4005040,http://www.boswellschools.org,FALSE,TRUE,FALSE,FALSE,FALSE
bowlegs,oklahoma,4005130,http://www.bowlegs.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
bray-doyle,oklahoma,4005340,http://www.braydoyle.k12.ok.us/,TRUE,TRUE,FALSE,FALSE,FALSE
bridge creek,oklahoma,4005400,http://www.bridgecreek.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
briggs,oklahoma,4005430,http://www.briggs.k12.ok.us,TRUE,TRUE,TRUE,FALSE,TRUE
bristow,oklahoma,4005460,http://www.bristow.k12.ok.us,FALSE,FALSE,TRUE,FALSE,TRUE
broken arrow,oklahoma,4005490,http://www.baschools.org/,TRUE,TRUE,FALSE,FALSE,TRUE
broken bow,oklahoma,4005520,http://www.bbisd.org,FALSE,FALSE,FALSE,FALSE,FALSE
brushy,oklahoma,4005580,http://www.brushy.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
buffalo,oklahoma,4005760,http://www.buffalo.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
buffalo valley,oklahoma,4005820,http://www.bvpsd.org,TRUE,TRUE,FALSE,FALSE,TRUE
burlington,oklahoma,4005910,http://www.burlingtonschool.com/,FALSE,TRUE,FALSE,FALSE,TRUE
burns flat-dill city,oklahoma,4000014,http://www.bfdc.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
byng,oklahoma,4006060,http://www.byngschools.com,FALSE,TRUE,TRUE,FALSE,TRUE
cache,oklahoma,4006120,http://www.cacheps.org,FALSE,TRUE,FALSE,FALSE,FALSE
caddo,oklahoma,4006150,http://www.caddoisd.org,TRUE,TRUE,TRUE,FALSE,FALSE
calera,oklahoma,4006180,http://www.caleraisd.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
calumet,oklahoma,4006240,http://www.chs.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
calvin,oklahoma,4006270,http://www.calvin.k12.ok.us,TRUE,TRUE,FALSE,FALSE,FALSE
cameron,oklahoma,4006330,http://www.cameronps.org,FALSE,TRUE,FALSE,FALSE,FALSE
canadian,oklahoma,4006390,http://www.canadian.k12.ok.us.com,FALSE,FALSE,FALSE,FALSE,FALSE
caney,oklahoma,4006420,http://www.caneyisd.org,FALSE,TRUE,FALSE,FALSE,FALSE
caney valley,oklahoma,4025470,http://www.caneyvalleyschool.org/,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
carnegie,oklahoma,4006630,http://www.carnegieschools.com,FALSE,TRUE,TRUE,FALSE,TRUE
carney,oklahoma,4006690,http://www.carney.k12.ok.us,FALSE,TRUE,FALSE,FALSE,FALSE
cashion,oklahoma,4006810,http://www.cashionps.org,FALSE,FALSE,FALSE,FALSE,FALSE
catoosa,oklahoma,4006870,http://www.catoosaps.net/,TRUE,TRUE,FALSE,FALSE,TRUE
cave springs,oklahoma,4006930,http://www.cavesprings.k12.ok.us,FALSE,TRUE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
central,oklahoma,4007140,http://www.centralps.k12.ok.us,TRUE,TRUE,TRUE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
chandler,oklahoma,4007290,http://www.chandler.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,TRUE
chattanooga,oklahoma,4007320,http://www.chatty.k12.ok.us,FALSE,FALSE,TRUE,FALSE,TRUE
checotah,oklahoma,4007350,http://www.checotah.k12.ok.us,TRUE,TRUE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
cherokee,oklahoma,4007410,http://cherokee.k12.ok.us/,FALSE,TRUE,TRUE,FALSE,TRUE
cherokee immersion charter sch,oklahoma,4000755,https://www.cherokee.org/all-services/education-services/sequoyah-schools/cherokee-immersion-school/,FALSE,FALSE,FALSE,FALSE,FALSE
cheyenne,oklahoma,4007500,http://www.cheyenne.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
chickasha,oklahoma,4007560,http://www.chickasha.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
chisholm,oklahoma,4021780,http://www.chisholm.k12.ok.us,FALSE,TRUE,TRUE,FALSE,FALSE
choctaw-nicoma park,oklahoma,4007620,http://www.cnpschools.org/,FALSE,FALSE,FALSE,FALSE,FALSE
chouteau-mazie,oklahoma,4007670,http://www.chouteauwildcats.com/,FALSE,TRUE,FALSE,FALSE,TRUE
cimarron,oklahoma,4007710,http://www.cimarron.k12.ok.us/,FALSE,FALSE,TRUE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
clayton,oklahoma,4007800,http://www.clayton.k12.ok.us,TRUE,FALSE,FALSE,FALSE,FALSE
cleora,oklahoma,4008010,http://www.cleora.net,TRUE,TRUE,FALSE,FALSE,TRUE
cleveland,oklahoma,4008040,http://www.clevelandtigers.com/,FALSE,TRUE,FALSE,FALSE,TRUE
clinton,oklahoma,4008070,http://www.clintonokschools.org,TRUE,TRUE,FALSE,FALSE,TRUE
coalgate,oklahoma,4008130,http://www.coalgateschools.org/,TRUE,TRUE,FALSE,FALSE,TRUE
colbert,oklahoma,4008220,http://www.colbertisd.org,FALSE,TRUE,FALSE,FALSE,FALSE
colcord,oklahoma,4008250,http://www.colcordschools.com/,TRUE,TRUE,TRUE,FALSE,TRUE
coleman,oklahoma,4008310,http://www.coleman.k12.ok.us/,FALSE,TRUE,FALSE,FALSE,FALSE
college bound(charter),oklahoma,4000791,http://www.collegeboundschool.org,FALSE,FALSE,FALSE,FALSE,FALSE
collegiate hall(charter),oklahoma,4000793,http://www.collegiatehall.org,FALSE,TRUE,FALSE,FALSE,TRUE
collinsville,oklahoma,4008370,http://www.collinsville.k12.ok.us,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
commerce,oklahoma,4008490,http://www.commercetigers.net,FALSE,TRUE,FALSE,FALSE,TRUE
copan,oklahoma,4008610,http://www.copan.k12.ok.us,FALSE,FALSE,FALSE,FALSE,FALSE
cordell,oklahoma,4008640,http://www.cordell.k12.ok.us,TRUE,TRUE,TRUE,FALSE,FALSE
cottonwood,oklahoma,4008730,http://www.cottonwoodschool.net,FALSE,TRUE,FALSE,FALSE,FALSE
covington-douglas,oklahoma,4008790,http://www.c-d.k12.ok.us,FALSE,TRUE,FALSE,FALSE,TRUE
